"row_id","icd9_code","short_title","long_title"
"4136",3830,"3573","Neuropathy in malig dis","Polyneuropathy in malignant disease"
"4137",3831,"3574","Neuropathy in other dis","Polyneuropathy in other diseases classified elsewhere"
"4138",3832,"3575","Alcoholic polyneuropathy","Alcoholic polyneuropathy"
"4139",3833,"3576","Neuropathy due to drugs","Polyneuropathy due to drugs"
"4140",3834,"3577","Neurpthy toxic agent NEC","Polyneuropathy due to other toxic agents"
"4141",3835,"35781","Chr inflam polyneuritis","Chronic inflammatory demyelinating polyneuritis"
"4142",3836,"35782","Crit illness neuropathy","Critical illness polyneuropathy"
"4143",3837,"35789","Inflam/tox neuropthy NEC","Other inflammatory and toxic neuropathy"
"4144",3838,"3579","Inflam/tox neuropthy NOS","Unspecified inflammatory and toxic neuropathy"
"4145",3839,"35800","Mysthna grvs w/o ac exac","Myasthenia gravis without (acute) exacerbation"
"4146",3840,"35801","Myasthna gravs w ac exac","Myasthenia gravis with (acute) exacerbation"
"4147",3841,"3581","Myasthenia in oth dis","Myasthenic syndromes in diseases classified elsewhere"
"4148",3842,"3582","Toxic myoneural disorder","Toxic myoneural disorders"
"4149",3843,"35830","Lambert-Eaton synd NOS","Lambert-Eaton syndrome, unspecified"
"4150",3844,"35831","Lambert-Eaton synd neopl","Lambert-Eaton syndrome in neoplastic disease"
"4151",3845,"35839","Lambert-Eaton syn ot dis","Lambert-Eaton syndrome in other diseases classified elsewhere"
"4152",3846,"3588","Myoneural disorders NEC","Other specified myoneural disorders"
"4153",3847,"3589","Myoneural disorders NOS","Myoneural disorders, unspecified"
"4154",3848,"3590","Cong hered musc dystrphy","Congenital hereditary muscular dystrophy"
"4155",3849,"3591","Hered prog musc dystrphy","Hereditary progressive muscular dystrophy"
"4156",3850,"35921","Myotonic musclr dystrphy","Myotonic muscular dystrophy"
"4157",3851,"35922","Myotonia congenita","Myotonia congenita"
"4158",3852,"35923","Myotonic chondrodystrphy","Myotonic chondrodystrophy"
"4159",3853,"35924","Drug induced myotonia","Drug- induced myotonia"
"4160",3854,"35929","Myotonic disorder NEC","Other specified myotonic disorder"
"4161",3855,"3593","Periodic paralysis","Periodic paralysis"
"4162",3856,"3594","Toxic myopathy","Toxic myopathy"
"4163",3857,"3595","Myopathy in endocrin dis","Myopathy in endocrine diseases classified elsewhere"
"4164",3858,"3596","Infl myopathy in oth dis","Symptomatic inflammatory myopathy in diseases classified elsewhere"
"4165",3859,"35971","Inclusion body myositis","Inclusion body myositis"
"4166",3860,"35979","Inflm/immune myopath NEC","Other inflammatory and immune myopathies, NEC"
"4167",3861,"35981","Critical illness myopthy","Critical illness myopathy"
"4168",3862,"35989","Myopathies NEC","Other myopathies"
"4169",3863,"3599","Myopathy NOS","Myopathy, unspecified"
"4170",3864,"36000","Purulent endophthalm NOS","Purulent endophthalmitis, unspecified"
"4171",3865,"36001","Acute endophthalmitis","Acute endophthalmitis"
"4172",3866,"36002","Panophthalmitis","Panophthalmitis"
"4173",3867,"36003","Chronic endophthalmitis","Chronic endophthalmitis"
"4174",3868,"36004","Vitreous abscess","Vitreous abscess"
"4175",3869,"36011","Sympathetic uveitis","Sympathetic uveitis"
"4176",3870,"36012","Panuveitis","Panuveitis"
"4177",3871,"36013","Parasitic endophthal NOS","Parasitic endophthalmitis NOS"
"4178",3872,"36014","Ophthalmia nodosa","Ophthalmia nodosa"
"4179",3873,"36019","Endophthalmitis NEC","Other endophthalmitis"
"4180",3874,"36020","Degenerat globe dis NOS","Degenerative disorder of globe, unspecified"
"4181",3875,"36021","Progressive high myopia","Progressive high (degenerative) myopia"
"4182",3876,"36023","Siderosis","Siderosis of globe"
"4183",3877,"36024","Other metallosis, eye","Other metallosis of globe"
"4184",4182,"37990","Eye disorder NOS","Disorder of eye, unspecified"
"4185",4183,"37991","Pain in or around eye","Pain in or around eye"
"4186",4184,"37992","Swelling or mass of eye","Swelling or mass of eye"
"4187",4185,"37993","Redness/discharge of eye","Redness or discharge of eye"
"4188",4186,"37999","Ill-defined eye dis NEC","Other ill-defined disorders of eye"
"4189",4187,"38000","Perichondritis pinna NOS","Perichondritis of pinna, unspecified"
"4190",4188,"38001","Ac perichondritis pinna","Acute perichondritis of pinna"
"4191",4189,"38002","Chr perichondritis pinna","Chronic perichondritis of pinna"
"4192",4190,"38003","Chondritis of pinna","Chondritis of pinna"
"4193",4191,"38010","Infec otitis externa NOS","Infective otitis externa, unspecified"
"4194",4192,"38011","Acute infection of pinna","Acute infection of pinna"
"4195",4193,"38012","Acute swimmers' ear","Acute swimmers' ear"
"4196",4194,"43884","Ataxia","Other late effects of cerebrovascular disease, ataxia"
"4197",4195,"43885","Vertigo","Other late effects of cerebrovascular disease, vertigo"
"4198",4196,"43889","Late effect CV dis NEC","Other late effects of cerebrovascular disease"
"4199",4197,"4389","Late effect CV dis NOS","Unspecified late effects of cerebrovascular disease"
"4200",4198,"4400","Aortic atherosclerosis","Atherosclerosis of aorta"
"4201",4199,"4401","Renal artery atheroscler","Atherosclerosis of renal artery"
"4202",4200,"44020","Athscl extrm ntv art NOS","Atherosclerosis of native arteries of the extremities, unspecified"
"4203",4201,"44021","Ath ext ntv at w claudct","Atherosclerosis of native arteries of the extremities with intermittent claudication"
"4204",4202,"44022","Ath ext ntv at w rst pn","Atherosclerosis of native arteries of the extremities with rest pain"
"4205",4203,"44023","Ath ext ntv art ulcrtion","Atherosclerosis of native arteries of the extremities with ulceration"
"4206",4204,"44024","Ath ext ntv art gngrene","Atherosclerosis of native arteries of the extremities with gangrene"
"4207",4205,"44029","Athrsc extrm ntv art oth","Other atherosclerosis of native arteries of the extremities"
"4208",4206,"44030","Athscl extrm bps gft NOS","Atherosclerosis of unspecified bypass graft of the extremities"
"4209",4207,"44031","Ath ext autologs bps gft","Atherosclerosis of autologous vein bypass graft of the extremities"
"4210",4208,"44032","Ath ext nonautlg bps gft","Atherosclerosis of nonautologous biological bypass graft of the extremities"
"4211",4209,"4404","Chr tot occl art extrem","Chronic total occlusion of artery of the extremities"
"4212",4210,"4408","Atherosclerosis NEC","Atherosclerosis of other specified arteries"
"4213",4211,"4409","Atherosclerosis NOS","Generalized and unspecified atherosclerosis"
"4214",4212,"44100","Dsct of aorta unsp site","Dissection of aorta, unspecified site"
"4215",4213,"44101","Dsct of thoracic aorta","Dissection of aorta, thoracic"
"4216",4214,"44102","Dsct of abdominal aorta","Dissection of aorta, abdominal"
"4217",4215,"44103","Dsct of thoracoabd aorta","Dissection of aorta, thoracoabdominal"
"4218",4216,"4411","Ruptur thoracic aneurysm","Thoracic aneurysm, ruptured"
"4219",4217,"4412","Thoracic aortic aneurysm","Thoracic aneurysm without mention of rupture"
"4220",4218,"4413","Rupt abd aortic aneurysm","Abdominal aneurysm, ruptured"
"4221",4219,"4414","Abdom aortic aneurysm","Abdominal aneurysm without mention of rupture"
"4222",4220,"4415","Rupt aortic aneurysm NOS","Aortic aneurysm of unspecified site, ruptured"
"4223",4221,"4416","Thoracoabd aneurysm rupt","Thoracoabdominal aneurysm, ruptured"
"4224",4222,"4417","Thracabd anurysm wo rupt","Thoracoabdominal aneurysm, without mention of rupture"
"4225",4223,"4419","Aortic aneurysm NOS","Aortic aneurysm of unspecified site without mention of rupture"
"4226",4224,"4420","Upper extremity aneurysm","Aneurysm of artery of upper extremity"
"4227",4225,"4421","Renal artery aneurysm","Aneurysm of renal artery"
"4228",4226,"4422","Iliac artery aneurysm","Aneurysm of iliac artery"
"4229",4227,"4423","Lower extremity aneurysm","Aneurysm of artery of lower extremity"
"4230",4228,"44281","Aneurysm of neck","Aneurysm of artery of neck"
"4231",4229,"44282","Subclavian aneurysm","Aneurysm of subclavian artery"
"4232",4230,"44283","Splenic artery aneurysm","Aneurysm of splenic artery"
"4233",4231,"44284","Visceral aneurysm NEC","Aneurysm of other visceral artery"
"4234",4232,"44289","Aneurysm NEC","Aneurysm of other specified artery"
"4235",4233,"4429","Aneurysm NOS","Aneurysm of unspecified site"
"4236",4234,"4430","Raynaud's syndrome","Raynaud's syndrome"
"4237",4235,"4431","Thromboangiit obliterans","Thromboangiitis obliterans [Buerger's disease]"
"4238",4236,"44321","Dissect carotid artery","Dissection of carotid artery"
"4239",4237,"44322","Dissection iliac artery","Dissection of iliac artery"
"4240",4238,"44323","Dissection renal artery","Dissection of renal artery"
"4241",4239,"44324","Dissect vertebral artery","Dissection of vertebral artery"
"4242",4240,"44329","Dissection artery NEC","Dissection of other artery"
"4243",4241,"44381","Angiopathy in other dis","Peripheral angiopathy in diseases classified elsewhere"
"4244",4242,"44382","Erythromelalgia","Erythromelalgia"
"4245",4243,"44389","Periph vascular dis NEC","Other specified peripheral vascular diseases"
"4246",4244,"4439","Periph vascular dis NOS","Peripheral vascular disease, unspecified"
"4247",4245,"44401","Saddle embolus abd aorta","Saddle embolus of abdominal aorta"
"4248",4246,"44409","Ot art emb/thrm abd aort","Other arterial embolism and thrombosis of abdominal aorta"
"4249",4247,"4441","Thoracic aortic embolism","Embolism and thrombosis of thoracic aorta"
"4250",4248,"44421","Upper extremity embolism","Arterial embolism and thrombosis of upper extremity"
"4251",4249,"44422","Lower extremity embolism","Arterial embolism and thrombosis of lower extremity"
"4252",4250,"44481","Iliac artery embolism","Embolism and thrombosis of iliac artery"
"4253",4251,"44489","Arterial embolism NEC","Embolism and thrombosis of other specified artery"
"4254",4252,"4449","Arterial embolism NOS","Embolism and thrombosis of unspecified artery"
"4255",4253,"44501","Atheroembolism,upper ext","Atheroembolism of upper extremity"
"4256",4254,"44502","Atheroembolism,lower ext","Atheroembolism of lower extremity"
"4257",4255,"44581","Atheroembolism, kidney","Atheroembolism of kidney"
"4258",4256,"44589","Atheroembolism, site NEC","Atheroembolism of other site"
"4259",4257,"4460","Polyarteritis nodosa","Polyarteritis nodosa"
"4260",4258,"4461","Mucocutan lymph node syn","Acute febrile mucocutaneous lymph node syndrome [MCLS]"
"4261",4259,"44620","Hypersensit angiitis NOS","Hypersensitivity angiitis, unspecified"
"4262",4260,"44621","Goodpasture's syndrome","Goodpasture's syndrome"
"4263",4261,"44629","Hypersensit angiitis NEC","Other specified hypersensitivity angiitis"
"4264",4262,"4463","Lethal midline granuloma","Lethal midline granuloma"
"4265",4263,"4464","Wegener's granulomatosis","Wegener's granulomatosis"
"4266",4264,"4465","Giant cell arteritis","Giant cell arteritis"
"4267",4265,"4466","Thrombot microangiopathy","Thrombotic microangiopathy"
"4268",4266,"4467","Takayasu's disease","Takayasu's disease"
"4269",4267,"4470","Acq arterioven fistula","Arteriovenous fistula, acquired"
"4270",4268,"4471","Stricture of artery","Stricture of artery"
"4271",4269,"4472","Rupture of artery","Rupture of artery"
"4272",4270,"4473","Renal artery hyperplasia","Hyperplasia of renal artery"
"4273",4271,"4474","Celiac art compress syn","Celiac artery compression syndrome"
"4274",4272,"4475","Necrosis of artery","Necrosis of artery"
"4275",4273,"4476","Arteritis NOS","Arteritis, unspecified"
"4276",4274,"44770","Aortic ectasia, site NOS","Aortic ectasia, unspecified site"
"4277",4275,"44771","Thoracic aortic ectasia","Thoracic aortic ectasia"
"4278",4276,"44772","Abdominal aortic ectasia","Abdominal aortic ectasia"
"4279",4277,"44773","Thoracoabd aortc ectasia","Thoracoabdominal aortic ectasia"
"4280",4278,"4478","Arterial disease NEC","Other specified disorders of arteries and arterioles"
"4281",4279,"4479","Arterial disease NOS","Unspecified disorders of arteries and arterioles"
"4282",4280,"4480","Heredit hemorr telangiec","Hereditary hemorrhagic telangiectasia"
"4283",4281,"4481","Nevus, non-neoplastic","Nevus, non-neoplastic"
"4284",4282,"4489","Capillary dis NEC/NOS","Other and unspecified capillary diseases"
"4285",4283,"449","Septic arterial embolism","Septic arterial embolism"
"4286",4284,"4510","Superfic phlebitis-leg","Phlebitis and thrombophlebitis of superficial vessels of lower extremities"
"4287",4285,"45111","Femoral vein phlebitis","Phlebitis and thrombophlebitis of femoral vein (deep) (superficial)"
"4288",4286,"45119","Deep phlebitis-leg NEC","Phlebitis and thrombophlebitis of deep veins of lower extremities, other"
"4289",4287,"4512","Thrombophlebitis leg NOS","Phlebitis and thrombophlebitis of lower extremities, unspecified"
"4290",4288,"45181","Iliac thrombophlebitis","Phlebitis and thrombophlebitis of iliac vein"
"4291",4289,"45182","Phlbts sprfc vn up extrm","Phlebitis and thrombophlebitis of superficial veins of upper extremities"
"4292",4290,"45183","Phlbts deep vn up extrm","Phlebitis and thrombophlebitis of deep veins of upper extremities"
"4293",4291,"45184","Phlbts vn NOS up extrm","Phlebitis and thrombophlebitis of upper extremities, unspecified"
"4294",4292,"45189","Thrombophlebitis NEC","Phlebitis and thrombophlebitis of other sites"
"4295",4293,"4519","Thrombophlebitis NOS","Phlebitis and thrombophlebitis of unspecified site"
"4296",4294,"452","Portal vein thrombosis","Portal vein thrombosis"
"4297",4295,"4530","Budd-chiari syndrome","Budd-chiari syndrome"
"4298",4296,"4531","Thrombophlebitis migrans","Thrombophlebitis migrans"
"4299",4297,"4532","Oth inf vena cava thromb","Other venous embolism and thrombosis of inferior vena cava"
"4300",4298,"4533","Renal vein thrombosis","Other venous embolism and thrombosis of renal vein"
"4301",4299,"39890","Rheumatic heart dis NOS","Rheumatic heart disease, unspecified"
"4302",4300,"39891","Rheumatic heart failure","Rheumatic heart failure (congestive)"
"4303",4301,"39899","Rheumatic heart dis NEC","Other rheumatic heart diseases"
"4304",4302,"4010","Malignant hypertension","Malignant essential hypertension"
"4305",4303,"4011","Benign hypertension","Benign essential hypertension"
"4306",4304,"4019","Hypertension NOS","Unspecified essential hypertension"
"4307",4305,"40200","Mal hyp ht dis w/o hf","Malignant hypertensive heart disease without heart failure"
"4308",4306,"40201","Mal hypert hrt dis w hf","Malignant hypertensive heart disease with heart failure"
"4309",4307,"40210","Benign hyp ht dis w/o hf","Benign hypertensive heart disease without heart failure"
"4310",4308,"40211","Benign hyp ht dis w hf","Benign hypertensive heart disease with heart failure"
"4311",4309,"40290","Hyp hrt dis NOS w/o hf","Unspecified hypertensive heart disease without heart failure"
