"row_id","itemid","label","abbreviation","dbsource","linksto","category","unitname","param_type","conceptid"
"1782",962,3348,"Capillary Refill",NA,"carevue","chartevents",NA,NA,NA,NA
"1783",963,3349,"Captopril",NA,"carevue","chartevents",NA,NA,NA,NA
"1784",964,3350,"Caput",NA,"carevue","chartevents",NA,NA,NA,NA
"1785",965,3351,"Car Safety Seat Screen [Remark]",NA,"carevue","chartevents",NA,NA,NA,NA
"1786",966,3352,"Cardiac Echo",NA,"carevue","chartevents",NA,NA,NA,NA
"1787",967,3353,"Cardiac Murmur",NA,"carevue","chartevents",NA,NA,NA,NA
"1788",968,3354,"Cardiac Rhythm",NA,"carevue","chartevents",NA,NA,NA,NA
"1789",969,3356,"Cephalohematoma",NA,"carevue","chartevents",NA,NA,NA,NA
"1790",970,3358,"Chest Appearance",NA,"carevue","chartevents",NA,NA,NA,NA
"1791",971,3359,"Chest Circum    (cm)",NA,"carevue","chartevents",NA,NA,NA,NA
"1792",972,3362,"Chest Tube Assessm't",NA,"carevue","chartevents",NA,NA,NA,NA
"1793",973,3363,"Chest Tube Site 1",NA,"carevue","chartevents",NA,NA,NA,NA
"1794",974,3364,"Chest Tube Site 2",NA,"carevue","chartevents",NA,NA,NA,NA
"1795",975,3365,"Chest Tube Suction",NA,"carevue","chartevents",NA,NA,NA,NA
"1796",976,3366,"Chest X-Ray",NA,"carevue","chartevents",NA,NA,NA,NA
"1797",977,3367,"Circumcision",NA,"carevue","chartevents",NA,NA,NA,NA
"1798",978,3369,"Clindamycin",NA,"carevue","chartevents",NA,NA,NA,NA
"1799",979,3370,"Cobedding",NA,"carevue","chartevents",NA,NA,NA,NA
"1800",980,3372,"[Color]",NA,"carevue","chartevents",NA,NA,NA,NA
"1801",981,3373,"Color (Overall)",NA,"carevue","chartevents",NA,NA,NA,NA
"1802",982,3374,"Color Change",NA,"carevue","chartevents",NA,NA,NA,NA
"1803",983,3376,"Combivent",NA,"carevue","chartevents",NA,NA,NA,NA
"1804",984,3377,"Combivent MDI",NA,"carevue","chartevents",NA,NA,NA,NA
"1805",985,3378,"Consent for visitors",NA,"carevue","chartevents",NA,NA,NA,NA
"1806",986,3380,"Cry",NA,"carevue","chartevents",NA,NA,NA,NA
"1807",987,3381,"Cyclogyl",NA,"carevue","chartevents",NA,NA,NA,NA
"1808",988,3382,"Cyclomydril",NA,"carevue","chartevents",NA,NA,NA,NA
"1809",989,3383,"DTaP",NA,"carevue","chartevents",NA,NA,NA,NA
"1810",990,3384,"Dad held infant",NA,"carevue","chartevents",NA,NA,NA,NA
"1811",991,3385,"Dad in to visit",NA,"carevue","chartevents",NA,NA,NA,NA
"1812",992,3386,"Day of Life",NA,"carevue","chartevents",NA,NA,NA,NA
"1813",993,3388,"Decadron",NA,"carevue","chartevents",NA,NA,NA,NA
"1814",994,3390,"Diamox",NA,"carevue","chartevents",NA,NA,NA,NA
"1815",995,3391,"Direct Coombs",NA,"carevue","chartevents",NA,NA,NA,NA
"1816",996,3392,"Directed Donor",NA,"carevue","chartevents",NA,NA,NA,NA
"1817",997,3393,"Disease State",NA,"carevue","chartevents",NA,NA,NA,NA
"1818",998,3394,"Diuril",NA,"carevue","chartevents",NA,NA,NA,NA
"1819",999,3396,"ECG",NA,"carevue","chartevents",NA,NA,NA,NA
"1820",1000,3397,"EEG",NA,"carevue","chartevents",NA,NA,NA,NA
"1821",1001,3398,"ETT (Re)Taped",NA,"carevue","chartevents",NA,NA,NA,NA
"1822",1002,3399,"ETT Changed",NA,"carevue","chartevents",NA,NA,NA,NA
"1823",1003,3400,"ETT Size",NA,"carevue","chartevents",NA,NA,NA,NA
"1824",1004,3401,"ETT Sx Color",NA,"carevue","chartevents",NA,NA,NA,NA
"1825",1005,3402,"ETT Sx Quality",NA,"carevue","chartevents",NA,NA,NA,NA
"1826",1006,3403,"ETT Sx Quantity",NA,"carevue","chartevents",NA,NA,NA,NA
"1827",1007,3404,"ETT Taped at (cm)",NA,"carevue","chartevents",NA,NA,NA,NA
"1828",1008,3405,"Edema [Existence]",NA,"carevue","chartevents",NA,NA,NA,NA
"1829",1009,3407,"Enteral In for Calc.",NA,"carevue","chartevents",NA,NA,NA,NA
"1830",1010,3408,"Environment",NA,"carevue","chartevents",NA,NA,NA,NA
"1831",1011,3409,"Environmental Interv",NA,"carevue","chartevents",NA,NA,NA,NA
"1832",1012,3411,"Equip Change [MM]",NA,"carevue","datetimeevents",NA,NA,NA,NA
"1833",1013,3412,"Erythromycin Oint.",NA,"carevue","chartevents",NA,NA,NA,NA
"1834",1014,3414,"Excoriated",NA,"carevue","chartevents",NA,NA,NA,NA
"1835",1015,3416,"Eye Abnormalities",NA,"carevue","chartevents",NA,NA,NA,NA
"1836",1016,3417,"Eye Drainage [Left]",NA,"carevue","chartevents",NA,NA,NA,NA
"1837",1017,3418,"Eye Lids",NA,"carevue","chartevents",NA,NA,NA,NA
"1838",1018,3419,"Eye Shields",NA,"carevue","chartevents",NA,NA,NA,NA
"1839",1019,3420,"FIO2",NA,"carevue","chartevents",NA,NA,NA,NA
"1840",1020,3421,"FIO2 Alarm [Low]",NA,"carevue","chartevents",NA,NA,NA,NA
"1841",1021,3422,"FIO2 [Meas]",NA,"carevue","chartevents",NA,NA,NA,NA
"1842",1022,3423,"Family Meeting held",NA,"carevue","chartevents",NA,NA,NA,NA
"1843",1023,3424,"Family Mtg. Planned",NA,"carevue","chartevents",NA,NA,NA,NA
"1844",1024,3425,"FeSO4",NA,"carevue","chartevents",NA,NA,NA,NA
"1845",1025,3426,"Feeding",NA,"carevue","chartevents",NA,NA,NA,NA
"1846",1026,3427,"Feeding Tube Check",NA,"carevue","chartevents",NA,NA,NA,NA
"1847",1027,3428,"Feeding Tube Loc",NA,"carevue","chartevents",NA,NA,NA,NA
"1848",1028,3429,"Feeding Tube Size",NA,"carevue","chartevents",NA,NA,NA,NA
"1849",1029,3430,"Feeding Tube Type",NA,"carevue","chartevents",NA,NA,NA,NA
"1850",1030,3432,"Fentanyl",NA,"carevue","chartevents",NA,NA,NA,NA
"1851",1031,3433,"Fever",NA,"carevue","chartevents",NA,NA,NA,NA
"1852",1032,3436,"Flowrate (cc/min)",NA,"carevue","chartevents",NA,NA,NA,NA
"1853",1033,3437,"Flowrate (l/m)",NA,"carevue","chartevents",NA,NA,NA,NA
"1854",1034,3438,"Fluid In for Calc.",NA,"carevue","chartevents",NA,NA,NA,NA
"1855",1035,3439,"Furosemide/Lasix",NA,"carevue","chartevents",NA,NA,NA,NA
"1856",1036,3442,"Gastric Secretions",NA,"carevue","chartevents",NA,NA,NA,NA
"1857",1037,3444,"Genitalia",NA,"carevue","chartevents",NA,NA,NA,NA
"1858",1038,3445,"Gentamicin",NA,"carevue","chartevents",NA,NA,NA,NA
"1859",1039,3446,"Gestational Age",NA,"carevue","chartevents",NA,NA,NA,NA
"1860",1040,3447,"Glucose Monitor #",NA,"carevue","chartevents",NA,NA,NA,NA
"1861",1041,3448,"Grandparents Visit",NA,"carevue","chartevents",NA,NA,NA,NA
"1862",1042,3449,"Grasp",NA,"carevue","chartevents",NA,NA,NA,NA
"1863",1043,3450,"HR Alarm [Low]",NA,"carevue","chartevents",NA,NA,NA,NA
"1864",1044,3451,"Head Circ       (cm)",NA,"carevue","chartevents",NA,NA,NA,NA
"1865",1045,3452,"Head US",NA,"carevue","chartevents",NA,NA,NA,NA
"1866",1046,3453,"Head of Bed",NA,"carevue","chartevents",NA,NA,NA,NA
"1867",1047,3454,"Heptavax",NA,"carevue","chartevents",NA,NA,NA,NA
"1868",1048,3455,"Hernia [Left]",NA,"carevue","chartevents",NA,NA,NA,NA
"1869",1049,3456,"Hernia [Right]",NA,"carevue","chartevents",NA,NA,NA,NA
"1870",1050,3457,"Hertz",NA,"carevue","chartevents",NA,NA,NA,NA
"1871",1051,3458,"HiB Vaccine",NA,"carevue","chartevents",NA,NA,NA,NA
"1872",1052,3459,"High Pressure Relief",NA,"carevue","chartevents",NA,NA,NA,NA
"1873",1053,3460,"Humidity Temp [Meas]",NA,"carevue","chartevents",NA,NA,NA,NA
"1874",1054,3463,"Hydrocortisone",NA,"carevue","chartevents",NA,NA,NA,NA
"1875",1055,3465,"IV #1 [Location]",NA,"carevue","chartevents",NA,NA,NA,NA
"1876",1056,3466,"IV #2 [Location]",NA,"carevue","chartevents",NA,NA,NA,NA
"1877",1057,3467,"IV #3 [Location]",NA,"carevue","chartevents",NA,NA,NA,NA
"1878",1058,3468,"IV #4 [Location]",NA,"carevue","chartevents",NA,NA,NA,NA
"1879",1059,3469,"IV #5 [Location]",NA,"carevue","chartevents",NA,NA,NA,NA
"1880",1060,3471,"IV Site #5",NA,"carevue","chartevents",NA,NA,NA,NA
"1881",1061,3472,"Image Transmission",NA,"carevue","chartevents",NA,NA,NA,NA
"1882",1062,3474,"Indomethacin/Indocin",NA,"carevue","chartevents",NA,NA,NA,NA
"1883",1063,3475,"Infant ABO/Rh",NA,"carevue","chartevents",NA,NA,NA,NA
"1884",1064,3476,"Infant Position",NA,"carevue","chartevents",NA,NA,NA,NA
"1885",1065,3477,"Infant's Behavior",NA,"carevue","chartevents",NA,NA,NA,NA
"1886",1066,3479,"Intervention",NA,"carevue","chartevents",NA,NA,NA,NA
"1887",1067,3480,"InterventionAssess",NA,"carevue","chartevents",NA,NA,NA,NA
"1888",1068,3482,"KUB",NA,"carevue","chartevents",NA,NA,NA,NA
"1889",1069,3483,"Kangaroo Care [Time]",NA,"carevue","chartevents",NA,NA,NA,NA
"1890",1070,3484,"Latch On",NA,"carevue","chartevents",NA,NA,NA,NA
"1891",1071,3485,"Length   Calc   (cm)",NA,"carevue","chartevents",NA,NA,NA,NA
"1892",1072,3486,"Length in Inches",NA,"carevue","chartevents",NA,NA,NA,NA
"1893",1073,3487,"Lesions",NA,"carevue","chartevents",NA,NA,NA,NA
"1894",1074,3488,"Lipid Change Q 12 hr",NA,"carevue","chartevents",NA,NA,NA,NA
"1895",1075,3489,"Lips",NA,"carevue","chartevents",NA,NA,NA,NA
"1896",1076,3490,"Liver",NA,"carevue","chartevents",NA,NA,NA,NA
"1897",1077,3492,"Lorazepam/Ativan",NA,"carevue","chartevents",NA,NA,NA,NA
"1898",1078,3494,"Lowest Heart Rate",NA,"carevue","chartevents",NA,NA,NA,NA
"1899",1079,3495,"Lowest SaO2",NA,"carevue","chartevents",NA,NA,NA,NA
"1900",1080,3496,"Lumbar Puncture",NA,"carevue","chartevents",NA,NA,NA,NA
"1901",1081,3497,"MAWP Alarm [Low]",NA,"carevue","chartevents",NA,NA,NA,NA
"1902",1082,3498,"MRI",NA,"carevue","chartevents",NA,NA,NA,NA
"1903",1083,3502,"Mean PAW",NA,"carevue","chartevents",NA,NA,NA,NA
"1904",1084,3503,"Mean PAW [Meas]",NA,"carevue","chartevents",NA,NA,NA,NA
"1905",1085,3504,"Midazolam/Versed",NA,"carevue","chartevents",NA,NA,NA,NA
"1906",1086,3509,"Mode",NA,"carevue","chartevents",NA,NA,NA,NA
"1907",1087,3510,"Molding",NA,"carevue","chartevents",NA,NA,NA,NA
"1908",1088,3511,"Mom held Infant",NA,"carevue","chartevents",NA,NA,NA,NA
"1909",1089,3512,"Mom in to Visit",NA,"carevue","chartevents",NA,NA,NA,NA
"1910",1090,3513,"Moro Reflex",NA,"carevue","chartevents",NA,NA,NA,NA
"1911",1091,3514,"Mottles",NA,"carevue","chartevents",NA,NA,NA,NA
"1912",1092,3516,"Multi-Vitamins",NA,"carevue","chartevents",NA,NA,NA,NA
"1913",1093,3517,"Murmur Description",NA,"carevue","chartevents",NA,NA,NA,NA
"1914",1094,3518,"Murmur Intensity",NA,"carevue","chartevents",NA,NA,NA,NA
"1915",1095,3519,"Muscle Tone",NA,"carevue","chartevents",NA,NA,NA,NA
"1916",1096,3520,"Muscular Abnormality",NA,"carevue","chartevents",NA,NA,NA,NA
"1917",3150,1701,"GI Tube #3 [Status]",NA,"carevue","chartevents",NA,NA,NA,NA
"1918",3151,1702,"GI#3 tube PlaceCheck",NA,"carevue","chartevents",NA,NA,NA,NA
"1919",3152,1703,"Health Care Proxy",NA,"carevue","chartevents",NA,NA,NA,NA
"1920",3153,1704,"PA line cm Mark",NA,"carevue","chartevents",NA,NA,NA,NA
"1921",3154,1705,"Vent Sens Thresh mV",NA,"carevue","chartevents",NA,NA,NA,NA
"1922",3155,1706,"Ventricular Pacemaker Sense [mV]",NA,"carevue","chartevents",NA,NA,NA,NA
"1923",3156,1707,"Vent Stim Thresh mA",NA,"carevue","chartevents",NA,NA,NA,NA
"1924",3157,1710,"zzz Stim Thresh mA [Unit]",NA,"carevue","chartevents",NA,NA,NA,NA
"1925",3158,1711,"zzzt Stim Thresh mA [Unit]",NA,"carevue","chartevents",NA,NA,NA,NA
"1926",3159,1713,"Dexmedetomine HCl",NA,"carevue","chartevents",NA,NA,NA,NA
"1927",3160,1714,"Nicardipine HCl",NA,"carevue","chartevents",NA,NA,NA,NA
"1928",3161,1715,"Nicardipine mg/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"1929",3162,1716,"hand mitts",NA,"carevue","chartevents",NA,NA,NA,NA
"1930",3163,1717,"tPA            mg/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"1931",3164,1718,"High Minute Vent.",NA,"carevue","chartevents",NA,NA,NA,NA
"1932",3165,1719,"NRB",NA,"carevue","chartevents",NA,NA,NA,NA
"1933",3166,1720,"high exhale MV",NA,"carevue","chartevents",NA,NA,NA,NA
"1934",3167,1721,"Ribaviron",NA,"carevue","chartevents",NA,NA,NA,NA
"1935",3168,1722,"Waffle boots",NA,"carevue","chartevents",NA,NA,NA,NA
"1936",3169,1723,"HIGH EXHALE MV",NA,"carevue","chartevents",NA,NA,NA,NA
"1937",3170,1724,"High exhaled MV",NA,"carevue","chartevents",NA,NA,NA,NA
"1938",3171,1725,"Pulse",NA,"carevue","chartevents",NA,NA,NA,NA
"1939",3172,1726,"HIGH MIN VENT",NA,"carevue","chartevents",NA,NA,NA,NA
"1940",3173,1727,"TDISCONNECT",NA,"carevue","chartevents",NA,NA,NA,NA
"1941",3174,1728,"nebulizer",NA,"carevue","chartevents",NA,NA,NA,NA
"1942",3175,1729,"Hi Min Vent",NA,"carevue","chartevents",NA,NA,NA,NA
"1943",3176,1730,"RIBAVIRIN RX",NA,"carevue","chartevents",NA,NA,NA,NA
"1944",3177,1731,"drive P.",NA,"carevue","chartevents",NA,NA,NA,NA
"1945",3178,1732,"Hair washed",NA,"carevue","chartevents",NA,NA,NA,NA
"1946",3179,1734,"TOF",NA,"carevue","chartevents",NA,NA,NA,NA
"1947",3180,1735,"Multipodus boots",NA,"carevue","chartevents",NA,NA,NA,NA
"1948",3181,1736,"hi/min/vent",NA,"carevue","chartevents",NA,NA,NA,NA
"1949",3182,1737,"HI/Minute/vol",NA,"carevue","chartevents",NA,NA,NA,NA
"1950",3183,1738,"high/min/vent",NA,"carevue","chartevents",NA,NA,NA,NA
"1951",3184,1739,"Passey Muir Valve",NA,"carevue","chartevents",NA,NA,NA,NA
"1952",3185,1740,"R rad pulse",NA,"carevue","chartevents",NA,NA,NA,NA
"1953",3186,1741,"Auto Tube Comp",NA,"carevue","chartevents",NA,NA,NA,NA
"1954",3187,1742,"QTC",NA,"carevue","chartevents",NA,NA,NA,NA
"1955",3188,1743,"bed alarm",NA,"carevue","chartevents",NA,NA,NA,NA
"1956",3189,1744,"R NEPHROSTOMY",NA,"carevue","chartevents",NA,NA,NA,NA
"1957",3190,1745,"Passey Muir valve",NA,"carevue","chartevents",NA,NA,NA,NA
"1958",3191,1746,"hi MV",NA,"carevue","chartevents",NA,NA,NA,NA
"1959",3192,1747,"l.heel drsg change E",NA,"carevue","chartevents",NA,NA,NA,NA
"1960",3193,1748,"sse's and fleets",NA,"carevue","chartevents",NA,NA,NA,NA
"1961",3194,1749,"milk/molasses enema",NA,"carevue","chartevents",NA,NA,NA,NA
"1962",3195,1758,"HI MIN VOL",NA,"carevue","chartevents",NA,NA,NA,NA
"1963",3196,1761,"HI/MINUTE/VOL/ALARM",NA,"carevue","chartevents",NA,NA,NA,NA
"1964",3197,1768,"nasal cannula",NA,"carevue","chartevents",NA,NA,NA,NA
"1965",3198,1771,"Cisatricurium",NA,"carevue","chartevents",NA,NA,NA,NA
"1966",3199,1781,"BED ALARM",NA,"carevue","chartevents",NA,NA,NA,NA
"1967",3200,1785,"bed alarm on",NA,"carevue","chartevents",NA,NA,NA,NA
"1968",3201,1791,"multi-podis boot",NA,"carevue","chartevents",NA,NA,NA,NA
"1969",3202,1803,"Solumedrol",NA,"carevue","chartevents",NA,NA,NA,NA
"1970",3203,1809,"PA sat",NA,"carevue","chartevents",NA,NA,NA,NA
"1971",3204,1811,"Mouth Care",NA,"carevue","chartevents",NA,NA,NA,NA
"1972",3205,1812,"abg: glucose",NA,"carevue","chartevents",NA,NA,NA,NA
"1973",3206,1813,"Morphine Sulfate",NA,"carevue","chartevents",NA,NA,NA,NA
"1974",3207,1816,"QUINIDINE",NA,"carevue","chartevents",NA,NA,NA,NA
"1975",3208,1817,"ETCO2",NA,"carevue","chartevents",NA,NA,NA,NA
"1976",3209,1818,"PECO2",NA,"carevue","chartevents",NA,NA,NA,NA
"1977",3210,1819,"Protonix ml/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"1978",3211,1820,"alcohol bath",NA,"carevue","chartevents",NA,NA,NA,NA
"1979",3212,1821,"potassium phosphate",NA,"carevue","chartevents",NA,NA,NA,NA
"1980",3213,1822,"PASSE-MUIR VALVE",NA,"carevue","chartevents",NA,NA,NA,NA
"1981",3214,1824,"C&DB",NA,"carevue","chartevents",NA,NA,NA,NA
"1982",3215,1826,"lepirudin  mg/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"1983",3216,1827,"sacra decub dressing",NA,"carevue","chartevents",NA,NA,NA,NA
"1984",3217,1829,"autosigh",NA,"carevue","chartevents",NA,NA,NA,NA
"1985",3218,1832,"Trach care.",NA,"carevue","chartevents",NA,NA,NA,NA
"1986",3219,1835,"Heparin level",NA,"carevue","chartevents",NA,NA,NA,NA
"1987",3220,1837,"Flolan",NA,"carevue","chartevents",NA,NA,NA,NA
"1988",3221,1838,"Lithium level",NA,"carevue","chartevents",NA,NA,NA,NA
"1989",3222,1839,"Multi podis boot",NA,"carevue","chartevents",NA,NA,NA,NA
"1990",3223,1840,"IRRIGATE PIGTAIL",NA,"carevue","chartevents",NA,NA,NA,NA
"1991",3224,1842,"IPPB",NA,"carevue","chartevents",NA,NA,NA,NA
"1992",3225,1844,"position",NA,"carevue","chartevents",NA,NA,NA,NA
"1993",3226,1845,"fingerstick bs",NA,"carevue","chartevents",NA,NA,NA,NA
"1994",3227,1847,"CIWA scale",NA,"carevue","chartevents",NA,NA,NA,NA
"1995",3228,1848,"D5W",NA,"carevue","chartevents",NA,NA,NA,NA
"1996",3229,1849,"PEG Care",NA,"carevue","chartevents",NA,NA,NA,NA
"1997",3230,1851,"DSG CHANGE",NA,"carevue","chartevents",NA,NA,NA,NA
"1998",3231,1852,"ETT rotation",NA,"carevue","chartevents",NA,NA,NA,NA
"1999",3232,1853,"protonix mg/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"2000",3233,1855,"TRACH care",NA,"carevue","chartevents",NA,NA,NA,NA
"2001",3234,1856,"Vecuronium mcg/min",NA,"carevue","chartevents",NA,NA,NA,NA
"2002",3235,1857,"nesiritide",NA,"carevue","chartevents",NA,NA,NA,NA
"2003",3236,1858,"cisatracurium",NA,"carevue","chartevents",NA,NA,NA,NA
"2004",3237,1860,"HFO Delta P (amplt)",NA,"carevue","chartevents",NA,NA,NA,NA
"2005",3238,1861,"HFO Hz",NA,"carevue","chartevents",NA,NA,NA,NA
"2006",3239,1862,"HFO-Bias Flow",NA,"carevue","chartevents",NA,NA,NA,NA
"2007",3240,1863,"HFO-FiO2",NA,"carevue","chartevents",NA,NA,NA,NA
"2008",3241,1864,"HFO-Max mean airway",NA,"carevue","chartevents",NA,NA,NA,NA
"2009",3242,1865,"HFO-Min mean airway",NA,"carevue","chartevents",NA,NA,NA,NA
"2010",3243,1869,"CIWA Scale",NA,"carevue","chartevents",NA,NA,NA,NA
"2011",3244,1870,"multipodis boots",NA,"carevue","chartevents",NA,NA,NA,NA
"2012",3245,1871,"versed 400mg/100ml",NA,"carevue","chartevents",NA,NA,NA,NA
"2013",3246,1872,"Shave",NA,"carevue","chartevents",NA,NA,NA,NA
"2014",3247,1874,"methadone",NA,"carevue","chartevents",NA,NA,NA,NA
"2015",3248,1876,"PROTONIX MG/HR",NA,"carevue","chartevents",NA,NA,NA,NA
"2016",3249,1878,"methylprednisolone",NA,"carevue","chartevents",NA,NA,NA,NA
"2017",3250,1879,"xigris",NA,"carevue","chartevents",NA,NA,NA,NA
"2018",3251,1880,"Urine pH",NA,"carevue","chartevents",NA,NA,NA,NA
"2019",3252,1883,"Spont Minute vols",NA,"carevue","chartevents",NA,NA,NA,NA
"2020",3253,1884,"Spont Resp rate",NA,"carevue","chartevents",NA,NA,NA,NA
"2021",3254,1886,"dextrose",NA,"carevue","chartevents",NA,NA,NA,NA
"2022",3255,1887,"Neo 120mg/250ml",NA,"carevue","chartevents",NA,NA,NA,NA
"2023",3256,1888,"pitressin u/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"2024",3257,1890,"Right Groin Check",NA,"carevue","chartevents",NA,NA,NA,NA
"2025",3258,1891,"Heliox",NA,"carevue","chartevents",NA,NA,NA,NA
"2026",3259,1892,"BED BATH",NA,"carevue","chartevents",NA,NA,NA,NA
"2027",3260,1896,"MPB",NA,"carevue","chartevents",NA,NA,NA,NA
"2028",3261,1898,"pantoprazole",NA,"carevue","chartevents",NA,NA,NA,NA
"2029",3262,1899,"passe muir valve",NA,"carevue","chartevents",NA,NA,NA,NA
"2030",3263,1900,"MULTIPODIS BOOTS",NA,"carevue","chartevents",NA,NA,NA,NA
"2031",3264,1903,"OOB TO CHAIR",NA,"carevue","chartevents",NA,NA,NA,NA
"2032",3265,1904,"Qtc",NA,"carevue","chartevents",NA,NA,NA,NA
"2033",3266,1906,"Elastic gloves",NA,"carevue","chartevents",NA,NA,NA,NA
"2034",3267,1907,"PAsat",NA,"carevue","chartevents",NA,NA,NA,NA
"2035",3268,1908,"GROIN DRESSING",NA,"carevue","chartevents",NA,NA,NA,NA
"2036",3269,1909,"RT LE PULSE",NA,"carevue","chartevents",NA,NA,NA,NA
"2037",3270,1910,"BAth",NA,"carevue","chartevents",NA,NA,NA,NA
"2038",3271,1912,"ASTERIXIS",NA,"carevue","chartevents",NA,NA,NA,NA
"2039",3272,1914,"Cpap",NA,"carevue","chartevents",NA,NA,NA,NA
"2040",3273,1917,"Urine Na+",NA,"carevue","chartevents",NA,NA,NA,NA
"2041",3274,1918,"Urine Osm",NA,"carevue","chartevents",NA,NA,NA,NA
"2042",3275,1919,"Urine creat",NA,"carevue","chartevents",NA,NA,NA,NA
"2043",3276,1920,"GT Care",NA,"carevue","chartevents",NA,NA,NA,NA
"2044",3277,1922,"1.Nausea &vomitting",NA,"carevue","chartevents",NA,NA,NA,NA
"2045",3278,1923,"2.tactile Disturban",NA,"carevue","chartevents",NA,NA,NA,NA
"2046",3279,1924,"3.Tremor",NA,"carevue","chartevents",NA,NA,NA,NA
"2047",3280,1925,"4.Auditory disturban",NA,"carevue","chartevents",NA,NA,NA,NA
"2048",3281,1926,"5.Paroxysmal sweats",NA,"carevue","chartevents",NA,NA,NA,NA
"2049",3282,1927,"6.visual Disturbanc",NA,"carevue","chartevents",NA,NA,NA,NA
"2050",3283,1928,"7.anxiety",NA,"carevue","chartevents",NA,NA,NA,NA
"2051",3284,1929,"8.headach,fullness",NA,"carevue","chartevents",NA,NA,NA,NA
"2052",3285,1930,"9.agitation",NA,"carevue","chartevents",NA,NA,NA,NA
"2053",3286,1931,"Total CIWA scale",NA,"carevue","chartevents",NA,NA,NA,NA
"2054",3287,1932,"1. Nausea and Vomit.",NA,"carevue","chartevents",NA,NA,NA,NA
"2055",3288,1933,"2.Tremor",NA,"carevue","chartevents",NA,NA,NA,NA
"2056",3289,1934,"3.Paroxysmal Sweats",NA,"carevue","chartevents",NA,NA,NA,NA
"2057",3290,1935,"4. Anxiety",NA,"carevue","chartevents",NA,NA,NA,NA
"2058",3291,1936,"5. Auditory Disturb.",NA,"carevue","chartevents",NA,NA,NA,NA
"2059",3292,1937,"6. Agitation",NA,"carevue","chartevents",NA,NA,NA,NA
"2060",3293,1938,"7. Tactile Disturb.",NA,"carevue","chartevents",NA,NA,NA,NA
"2061",3294,1939,"8. Visual Disturb.",NA,"carevue","chartevents",NA,NA,NA,NA
"2062",3295,1940,"9. H/A Head fullness",NA,"carevue","chartevents",NA,NA,NA,NA
"2063",3296,1941,"Total CIWA",NA,"carevue","chartevents",NA,NA,NA,NA
"2064",3297,1942,"INO Tank Press",NA,"carevue","chartevents",NA,NA,NA,NA
"2065",3298,1944,"Coccyx w->d drsg chg",NA,"carevue","chartevents",NA,NA,NA,NA
"2066",3299,1945,"LLcalf w->d drsg chg",NA,"carevue","chartevents",NA,NA,NA,NA
"2067",3300,1946,"fsbs",NA,"carevue","chartevents",NA,NA,NA,NA
"2068",3301,1948,"Trache Care",NA,"carevue","chartevents",NA,NA,NA,NA
"2069",3302,1949,"famotidine mg/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"2070",3303,1955,"Xygris",NA,"carevue","chartevents",NA,NA,NA,NA
"2071",3304,1960,"High Min. Vol.",NA,"carevue","chartevents",NA,NA,NA,NA
"2072",3305,1962,"LIVER FLAPPING",NA,"carevue","chartevents",NA,NA,NA,NA
"2073",3306,1963,"SITTER",NA,"carevue","chartevents",NA,NA,NA,NA
"2074",3307,1964,"Camino Monitor",NA,"carevue","chartevents",NA,NA,NA,NA
"2075",3308,1965,"hi min vol",NA,"carevue","chartevents",NA,NA,NA,NA
"2076",3309,1966,"HI MV Alarm",NA,"carevue","chartevents",NA,NA,NA,NA
"2077",3310,1967,"insentive spir",NA,"carevue","chartevents",NA,NA,NA,NA
"2078",3311,1968,"Verapamil",NA,"carevue","chartevents",NA,NA,NA,NA
"2079",3312,1969,"abduction pillow",NA,"carevue","chartevents",NA,NA,NA,NA
"2080",3313,1970,"magnesium 2gm/hr",NA,"carevue","chartevents",NA,NA,NA,NA
"2081",3314,1971,"Oral drng",NA,"carevue","chartevents",NA,NA,NA,NA
"2082",3315,1975,"apnea time interval",NA,"carevue","chartevents",NA,NA,NA,NA
"2083",3316,1976,"hi min vent.",NA,"carevue","chartevents",NA,NA,NA,NA
"2084",3317,1978,"high me alarm",NA,"carevue","chartevents",NA,NA,NA,NA
"2085",3318,1980,"cast /splint r leg",NA,"carevue","chartevents",NA,NA,NA,NA
"2086",3319,1981,"HighMV Alarm",NA,"carevue","chartevents",NA,NA,NA,NA
"2087",3320,1982,"HIGH MV ALARM",NA,"carevue","chartevents",NA,NA,NA,NA
"2088",3321,1984,"abd/bldr press",NA,"carevue","chartevents",NA,NA,NA,NA
"2089",3322,1987,"glucagon",NA,"carevue","chartevents",NA,NA,NA,NA
"2090",3323,1990,"High minute vent.",NA,"carevue","chartevents",NA,NA,NA,NA
